,Time,Id,Username,Text
280,6/9/2021 19:27,1.40271E+18,‚?†Ô∏è?è≥Ô∏è‚?ç??? Cybernautix,"b""RT @TheAquabats: Time for a treat!! Our amazing prop artisan, Penny, is sharing the secret recipe to Clowny Clown Clown's CANDY PIE!! (1/9)\xe2\x80\xa6"""
281,6/9/2021 19:27,1.40271E+18,The Aquabats!,"b""Time for a treat!! Our amazing prop artisan, Penny, is sharing the secret recipe to Clowny Clown Clown's CANDY PIE!\xe2\x80\xa6 https://t.co/JgPsvP52O0"""
282,6/9/2021 19:25,1.40271E+18,regine ruelle,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/cdx8cApJCN #NotYum #KFCexposed"
283,6/9/2021 19:21,1.40271E+18,SERRANO MAURICIO DANIEL,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/cTYtd5j504 #NotYum #KFCexposed"
284,6/9/2021 19:19,1.40271E+18,Sinikka Soininen,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/LSoV2gcfXN #NotYum #KFCexposed"
285,6/9/2021 19:17,1.40271E+18,Brenda Reynoso L,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/0uRkoFurXK #NotYum #KFCexposed"
286,6/9/2021 19:13,1.40271E+18,MARCH_O MARCH_O,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Bapbgmwuqw #NotYum #KFCexposed"
287,6/9/2021 19:13,1.40271E+18,Marina  ?ê±?ê∫?¶Å?ê??êç?¶è?êÆ?êØ?ê∂?ê??ê™?ê?,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/6yG950xAvc #NotYum #KFCexposed"
288,6/9/2021 19:12,1.40271E+18,Gatoro4,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/0JoDUO4akw #NotYum #KFCexposed"
289,6/9/2021 19:10,1.4027E+18,Matt LaCasse,"b""If you need joy in your life, I came across this recipe today. Haven't tried making them yet but you better believe\xe2\x80\xa6 https://t.co/GJxRXcbMe9"""
290,6/9/2021 19:07,1.4027E+18,MrsD,b'@LilyYily FFS that was my secret recipe now everyone knows \xf0\x9f\x99\x84'
291,6/9/2021 19:07,1.4027E+18,Mariela Ruth Melgarejo,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/PPTL0t8Q5o #NotYum #KFCexposed"
292,6/9/2021 19:06,1.4027E+18,saavick,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/koU93cMcCT #NotYum #KFCexposed"
293,6/9/2021 19:06,1.4027E+18,Patr√≠cia Sloi Urbano,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/wsLe4cHapW #NotYum #KFCexposed"
294,6/9/2021 19:04,1.4027E+18,Rosane,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/wgQUCdTcwg #NotYum #KFCexposed"
295,6/9/2021 19:04,1.4027E+18,ù??ù?™ù??ù??ù?©ù?ù,"b'@winchesterboyx \xe2\x80\x9c Ha ! I can bake a things or two and i can kill you with my secret recipe too , Dean \xe2\x80\x9c\n\nJudith jus\xe2\x80\xa6 https://t.co/wv9zBe3vj5'"
296,6/9/2021 19:02,1.4027E+18,lauri,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/O0On8UUQws #NotYum #KFCexposed"
297,6/9/2021 19:01,1.4027E+18,Margarita Marin,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/hRpZIpQvAX #NotYum #KFCexposed"
298,6/9/2021 19:01,1.4027E+18,Ilona,b'Crepes for snack? RECIPE HERE--&gt; https://t.co/BT7vYZbyy9 https://t.co/tN6TWr4uas'
299,6/9/2021 19:01,1.4027E+18,Bunga Bunga,b'Looking for a place to spend #DateNight?\xf0\x9f\x8d\x95\n\nDiscover our secret family recipe to the perfect stone-baked pizza!\xf0\x9f\x8d\x95\xf0\x9f\x91\x80 Wh\xe2\x80\xa6 https://t.co/UnfZdgbCrJ'
300,6/9/2021 19:01,1.4027E+18,Mapachtzin ?¶ù,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/UKF2pjKXJz #NotYum #KFCexposed"
301,6/9/2021 18:59,1.4027E+18,VeganaSuelta??±,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Wcplyr1Bcx #NotYum #KFCexposed"
302,6/9/2021 18:58,1.4027E+18,‚?ÅÔ∏è‚??Ô∏è,"b'RT @theloulougirls: This simple shrimp macaroni salad recipe has a secret ingredient that gives it the best flavor. Plus, this classic reci\xe2\x80\xa6'"
303,6/9/2021 18:55,1.4027E+18,Ana Ortega,b"@KFC_India Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/1qDlFxn3jq #NotYum #KFCexposed"
304,6/9/2021 18:54,1.4027E+18,Marcel Fiorelli,b"RT @carolinepiresss: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/YEhC2BJnfx #NotYum #KFCexposed"
305,6/9/2021 18:53,1.4027E+18,La Medea Palatina,b"Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/RRa7Zl5lVz #NotYum #KFCexposed"
306,6/9/2021 18:53,1.4027E+18,Federico Berghmans,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/DySAZ5Rx38 #NotYum #KFCexposed"
307,6/9/2021 18:53,1.4027E+18,lakeshow,"b'RT @aoii92: The recipe is super secret, but either way Chanel wants Allie to still work with her #Challie #Days https://t.co/z8sLjFrdqf'"
308,6/9/2021 18:52,1.4027E+18,Marcel Fiorelli,b"RT @joymelo13: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/irQdMUIoPp #NotYum #KFCexposed"
309,6/9/2021 18:52,1.4027E+18,Ana Adela Begali,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/pFpP7qkcLC #NotYum #KFCexposed"
310,6/9/2021 18:52,1.4027E+18,Maureen Blum ‚ù§Ô∏è?§ç???,b'Was inspired to make my infamous onion soup today so sharing my now-not-so-secret-ingredient:  Guatemalan Rum!  Hap\xe2\x80\xa6 https://t.co/9BmRY65IfI'
311,6/9/2021 18:51,1.4027E+18,joyce,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/irQdMUIoPp #NotYum #KFCexposed"
312,6/9/2021 18:51,1.4027E+18,MARIA VIT√?RIA MAGRI,b"Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/pmZXVd0hoy #NotYum #KFCexposed"
313,6/9/2021 18:49,1.4027E+18,Caroline,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/YEhC2BJnfx #NotYum #KFCexposed"
314,6/9/2021 18:48,1.4027E+18,Carolina Lucifer,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/hCeDOwbYO5 #NotYum #KFCexposed"
315,6/9/2021 18:44,1.4027E+18,aria-camille!,"b'just made my first batch of oat milk dr*ft l*tte. that\xe2\x80\x99s right, read it again. learned the secret recipe and hooked\xe2\x80\xa6 https://t.co/YBsIrkoYVt'"
316,6/9/2021 18:41,1.4027E+18,Mattia Foschi,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Y7Wwo3jDlP #NotYum #KFCexposed"
317,6/9/2021 18:41,1.4027E+18,Marcel Fiorelli,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/dKpXTdmF4M #NotYum #KFCexposed"
318,6/9/2021 18:40,1.4027E+18,Mo Blum ?ç∑,"b'As #Guatemala is in the news today, thought I would make ""Mo\'s Onion Soup"" w/ the not-so-secret ingredient the deli\xe2\x80\xa6 https://t.co/hk3aNfmF5z'"
319,6/9/2021 18:39,1.4027E+18,Matteo Sisti,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/w3Z3TWHWFe #NotYum #KFCexposed"
320,6/9/2021 18:36,1.4027E+18,Daniela Calcia,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/F6STCxULMH #NotYum #KFCexposed"
321,6/9/2021 18:34,1.4027E+18,Martin Chorzempa È©¨Ê∞∏Â?≤,b'Amazing. "The dystopian equivalent of KFC\'s secret fried chicken recipe." --proprietary banned word lists/censorshi\xe2\x80\xa6 https://t.co/o4d2kL49Qk'
322,6/9/2021 18:33,1.4027E+18,Mariana,b"@KFCSA Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/uxEguVuB91 #NotYum #KFCexposed"
323,6/9/2021 18:33,1.4027E+18,OSCIP RIO LIMPO,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/D4PYxVg4Ig #NotYum #KFCexposed"
324,6/9/2021 18:33,1.4027E+18,Thulium.co,b'\xe2\x80\x9cWhat\xe2\x80\x99s the secret sauce to building #CompanyCulture?\xe2\x80\x9d Flexibility\xe2\x80\xa6Support\xe2\x80\xa6#Innovation\xe2\x80\xa6 perhaps a dash of failure.\xe2\x80\xa6 https://t.co/q3B22Z9jQw'
325,6/9/2021 18:30,1.40269E+18,Flavio Bonilha,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ql3kAN3tt8 #NotYum #KFCexposed"
326,6/9/2021 18:27,1.40269E+18,Macchietta236,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/sg6nEAf2MA #NotYum #KFCexposed"
327,6/9/2021 18:27,1.40269E+18,vanesa ramos castill,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/c2ijpFCMfS #NotYum #KFCexposed"
328,6/9/2021 18:26,1.40269E+18,De Pata De Perro,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/gvv7aaHH6E #NotYum #KFCexposed"
329,6/9/2021 18:26,1.40269E+18,Fallen Angelito,b"@KFC_India Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/WqYW2bbdDA #NotYum #KFCexposed #EndTheCageAge \xf0\x9f\x92\x9a\xf0\x9f\x90\x93"
330,6/9/2021 18:26,1.40269E+18,MARTHA HERRE√?O,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/eeJj78GA35 #NotYum #KFCexposed"
331,6/9/2021 18:21,1.40269E+18,Maria de F√°tima Torres de Moraes,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Cnu2Acslyx #NotYum #KFCexposed"
332,6/9/2021 18:21,1.40269E+18,BarBudo ‚?†Ô∏è,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/GZRtWe5Vyi #NotYum #KFCexposed"
333,6/9/2021 18:19,1.40269E+18,Asociaci√≥n de Defensa Animal Suyay,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/gk013ZbRaR #NotYum #KFCexposed"
334,6/9/2021 18:18,1.40269E+18,lays,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Q4hjp6HQBq #NotYum #KFCexposed"
335,6/9/2021 18:18,1.40269E+18,Patricia Diaz Coroas,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/JXmXeyEdyJ #NotYum #KFCexposed"
336,6/9/2021 18:18,1.40269E+18,Papa Nick's Pasta & Pizza,b'Our secret recipe for a perfect meal: Add a dash of great service and a heap of quality ingredients. https://t.co/yjpjrSAW6u'
337,6/9/2021 18:16,1.40269E+18,kume topsham,b'Our secret recipe for a perfect meal: Add a dash of great service and a heap of quality ingredients. https://t.co/Upcj6XCxGv'
338,6/9/2021 18:16,1.40269E+18,Mezzo Thai Fusion,b'Our secret recipe for a perfect meal: Add a dash of great service and a heap of quality ingredients. https://t.co/BlUiHneGBJ'
339,6/9/2021 18:16,1.40269E+18,m de ???,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/n5Y6IyCNmt #NotYum #KFCexposed"
340,6/9/2021 18:15,1.40269E+18,Evelyn Ojeda Molina,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/4XWIDwvnve #NotYum #KFCexposed"
341,6/9/2021 18:14,1.40269E+18,Wilhuff Tarkin,b'Thought saltfish was some secret recipe passed down by Caribbean market ladies'
342,6/9/2021 18:14,1.40269E+18,Char Kabobs,b'Our secret recipe for a perfect meal: Add a dash of great service and a heap of quality ingredients. https://t.co/mN98zGEgLh'
343,6/9/2021 18:14,1.40269E+18,Longo's Park Deli,b'Our secret recipe for a perfect sandwich: Add a dash of great service and a heap of quality ingredients. https://t.co/i7C5pBJvJH'
344,6/9/2021 18:14,1.40269E+18,SJ Garcia's,b'Our secret recipe for a perfect meal: Add a dash of great service and a heap of quality ingredients. https://t.co/BD3Q84EM1Z'
345,6/9/2021 18:13,1.40269E+18,VIRGINIA SALERNO,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/kf7vmLZYag #NotYum #KFCexposed"
346,6/9/2021 18:11,1.40269E+18,Caroline ??ª,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ED62HFdyQz #NotYum #KFCexposed"
347,6/9/2021 18:10,1.40269E+18,Octavio Nogueira,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/15EqNqV6vt #NotYum #KFCexposed"
348,6/9/2021 18:10,1.40269E+18,ChristineS,b"RT @estebancastagno: Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/EURpazw9JM #NotYum #KFCexposed"
349,6/9/2021 18:08,1.40269E+18,Esteban Castagno,b"Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/EURpazw9JM #NotYum #KFCexposed"
350,6/9/2021 18:05,1.40269E+18,Lou Lou Girls,"b'This simple shrimp macaroni salad recipe has a secret ingredient that gives it the best flavor. Plus, this classic\xe2\x80\xa6 https://t.co/SOQDsn8Umh'"
351,6/9/2021 18:03,1.40269E+18,Maria Elena Flores,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/u0eyV19pBr #NotYum #KFCexposed"
352,6/9/2021 18:02,1.40269E+18,Lorena Garcia Aguilar,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/Fhv6d2i8ll #NotYum #KFCexposed"
353,6/9/2021 18:02,1.40269E+18,Esteban Castagno,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/EURpazw9JM #NotYum #KFCexposed"
354,6/9/2021 18:02,1.40269E+18,LanzaroteInformation,"b""It was a closely guarded secret, but here's Miguel's mojo sauce recipe for everyone! https://t.co/v3KXpM9Vgn"""
355,6/9/2021 18:02,1.40269E+18,Marian?ç¶,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/xAxiN9IOYt #NotYum #KFCexposed"
356,6/9/2021 18:01,1.40269E+18,clint otis,b'@AKinkhabwala Oh i get it... They know you have a super secret family recipe for aloo paratha and you wont give it up?'
357,6/9/2021 18:01,1.40269E+18,Arba Per√∫,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/rKLk6Asqpv #NotYum #KFCexposed"
358,6/9/2021 17:59,1.40269E+18,Urban_Licht,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/uWyaLMkaQW #NotYum #KFCexposed"
359,6/9/2021 17:59,1.40269E+18,Honey Barbeque,b"RT @TGOT_msp: Settling my mother's estate has been a bittersweet and expensive endeavor for 2 years but it's all been worth it because we f\xe2\x80\xa6"
360,6/9/2021 17:54,1.40269E+18,markstewart,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/e5F9v2dX6b #NotYum #KFCexposed"
361,6/9/2021 17:54,1.40269E+18,Lee Ann delCasti4,b'RT @Smileytears4: #MyGrannyAlwaysToldMe Her Secret Recipe stays Secret or there will be Hell to pay! \xf0\x9f\x99\x84\xf0\x9f\x98\x82'
362,6/9/2021 17:53,1.40269E+18,Smileytears,b'#MyGrannyAlwaysToldMe Her Secret Recipe stays Secret or there will be Hell to pay! \xf0\x9f\x99\x84\xf0\x9f\x98\x82'
363,6/9/2021 17:52,1.40268E+18,Diana Hernandez,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/b5S2G4PNYR #NotYum #KFCexposed"
364,6/9/2021 17:48,1.40268E+18,Let‚??s go Devils! ?è???ß??™,b'@DrMazzEN What do you think was their secret recipe?'
365,6/9/2021 17:47,1.40268E+18,Barbaraxa,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/rRAWTEln74 #NotYum #KFCexposed"
366,6/9/2021 17:45,1.40268E+18,Maru Rodr√≠guez ‚??,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/dTqNLqN4bU #NotYum #KFCexposed"
367,6/9/2021 17:41,1.40268E+18,Dinorah Gonzalez,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/kQb90A1L0U #NotYum #KFCexposed"
368,6/9/2021 17:38,1.40268E+18,Andrea Sreiber,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ps7dWcRz03 #NotYum #KFCexposed"
369,6/9/2021 17:36,1.40268E+18,lola,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/NQYxqsnCfN #NotYum #KFCexposed"
370,6/9/2021 17:23,1.40268E+18,J. L. Fernandez,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/UKZWc1AZNm #NotYum #KFCexposed"
371,6/9/2021 17:20,1.40268E+18,Isha Krithika #FreeTNTemples,"b'RT @yogire_me: The secret recipe for health, longevity and energy\n\nRead about it at:\nhttps://t.co/aQLmGXE1wT\n\n#yogire #sadhguru #sadhguruqu\xe2\x80\xa6'"
372,6/9/2021 17:17,1.40268E+18,Ely????êæ???Mowgli,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/hXcNI5aVpK #NotYum #KFCexposed"
373,6/9/2021 17:17,1.40268E+18,Pehicc,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/vUK1jQVm3c #NotYum #KFCexposed"
374,6/9/2021 17:15,1.40268E+18,Nadja Uusiperhe,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/xbfMlmrR8S #NotYum #KFCexposed"
375,6/9/2021 17:13,1.40268E+18,Academic Bullshit,"b'@DoulaGrace Practice, constructive feedback and tears, its a secret recipe \xf0\x9f\xa4\xab'"
376,6/9/2021 17:06,1.40267E+18,That Guy on Twltter,b"Settling my mother's estate has been a bittersweet and expensive endeavor for 2 years but it's all been worth it be\xe2\x80\xa6 https://t.co/0mh46fJtSy"
377,6/9/2021 16:51,1.40267E+18,ù?πù?æù?∂ù??‚?¥ù??ù?π ???,b'ttba craving choc indulgence secret recipe \xf0\x9f\xa5\xb2'
378,6/9/2021 16:50,1.40267E+18,Vicar Lane,b"Pre-weekend plan: \n1. Fresh coffee from Holland and Barrett\n2. Adventurous book from Waterstone's \n3. Picnic Set fr\xe2\x80\xa6 https://t.co/y5f9F5brMc"
379,6/9/2021 16:43,1.40267E+18,Dane Charbeneau,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/W70tNcxUFv #NotYum #KFCexposed"
380,6/9/2021 16:38,1.40267E+18,Melody Glave,b"Would love your recipe for Oyster Stew if it's not a secret! https://t.co/c2dOFVfFtg"
381,6/9/2021 16:31,1.40266E+18,Stormworkz,b'Got a secret burrito recipe? Best keep it under wraps. #BaDumTss'
382,6/9/2021 16:25,1.40266E+18,Si ???,b'i\xe2\x80\x99ve made this recipe many times for turkey burgers &amp; we like them! the secret ingredient is milk surprisingly\xe2\x80\xa6 https://t.co/nS984bAI7C'
383,6/9/2021 16:25,1.40266E+18,Aishaa. Stay Safe ??∑,"b'RT @owhkids: @aishaashiyaa , simple but healhy \xf0\x9f\x98\x84 recipe is a secret https://t.co/vDYbGjiwDL'"
384,6/9/2021 16:23,1.40266E+18,sagittarius blunt.,"b'RT @venuzianscorpio: People with these two energies come off as larger than life (Sag). Even if you are just a normal person, it *seems* as\xe2\x80\xa6'"
385,6/9/2021 16:20,1.40266E+18,Azly-eem,"b'@aishaashiyaa , simple but healhy \xf0\x9f\x98\x84 recipe is a secret https://t.co/vDYbGjiwDL'"
386,6/9/2021 16:08,1.40266E+18,MediEbooks,"b""He's delicious, he's nutritious, he's Zarok's secret recipe!"""
387,6/9/2021 15:53,1.40266E+18,Dania,b"I'm sure Whelo has a secret egg recipe. I hope he takes it to the grave \xf0\x9f\x99\x8f"
388,6/9/2021 15:52,1.40265E+18,Luca Manetta,b"RT @naniruz: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/swCWTHAE3z #NotYum #KFCexposed"
389,6/9/2021 15:51,1.40265E+18,KHartikainen,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/4pKa7KBbwS #NotYum #KFCexposed"
390,6/9/2021 15:48,1.40265E+18,Luca Manetta,b"RT @Chelsie_shot: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ASA3nMQUVf #NotYum #KFCexposed"
391,6/9/2021 15:48,1.40265E+18,Donatella,b"RT @Chelsie_shot: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ASA3nMQUVf #NotYum #KFCexposed"
392,6/9/2021 15:48,1.40265E+18,Luca Manetta,b"RT @LauEsp5: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/nxsppzhmPf #NotYum #KFCexposed"
393,6/9/2021 15:47,1.40265E+18,Donatella,b"RT @LauEsp5: @kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/nxsppzhmPf #NotYum #KFCexposed"
394,6/9/2021 15:43,1.40265E+18,Maria Laura,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/nxsppzhmPf #NotYum #KFCexposed"
395,6/9/2021 15:43,1.40265E+18,Chelsie,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/ASA3nMQUVf #NotYum #KFCexposed"
396,6/9/2021 15:40,1.40265E+18,Sahtui the braindamaged,b"@MoparTrix @shadow_blegh320 It's like a secret recipe. no one does or wants to know"
397,6/9/2021 15:40,1.40265E+18,nani ruiz,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/swCWTHAE3z #NotYum #KFCexposed"
398,6/9/2021 15:30,1.40265E+18,Laeeq Abbas,b'RT @iminpakistan: Use our hashtag To get Featured: #iminpakistan \n.\n.\n.\n#pakistan #beautifulpakistan #travel #pakistandestination @ImranKha\xe2\x80\xa6'
399,6/9/2021 15:29,1.40265E+18,jasjiv,"b'@arvindgunasekar Sharing the secret recipe for success of the company, Dhingra brothers said, \xe2\x80\x9cHard work, honesty a\xe2\x80\xa6 https://t.co/NsEiLj0snA'"
400,6/9/2021 15:28,1.40265E+18,Sofia C,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/caYprxMhJ0 #NotYum #KFCexposed"
401,6/9/2021 15:26,1.40265E+18,Elisabeth-Anne Servais,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/7boWCy4659 #NotYum #KFCexposed"
402,6/9/2021 15:25,1.40265E+18,Secret Recipe Music,b'@CryptoWizardd @SeedifyFund Frick yes!'
403,6/9/2021 15:25,1.40265E+18,Colombe,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/IRWkYuuNQv #NotYum #KFCexposed"
404,6/9/2021 15:23,1.40265E+18,Maha Bazzi-Magee,b"@kfc Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/0mDtG2BPTk #NotYum #KFCexposed"
405,6/9/2021 15:21,1.40265E+18,Pikliz Prodigy ??±‚?®,b'RT @mattrodbard: @ExcuseMyFly This essay includes two shorter recipe-centric mini essays. First is a smoky secret. https://t.co/7WIB1oPX6c'
406,6/9/2021 15:12,1.40264E+18,James Hansen,b'RT @mattrodbard: @ExcuseMyFly This essay includes two shorter recipe-centric mini essays. First is a smoky secret. https://t.co/7WIB1oPX6c'
407,6/9/2021 15:10,1.40264E+18,lil pottarice.,b'RT @mattrodbard: @ExcuseMyFly This essay includes two shorter recipe-centric mini essays. First is a smoky secret. https://t.co/7WIB1oPX6c'
408,6/9/2021 15:10,1.40264E+18,Matt Rodbard,b'@ExcuseMyFly This essay includes two shorter recipe-centric mini essays. First is a smoky secret. https://t.co/7WIB1oPX6c'
409,6/9/2021 15:08,1.40264E+18,Ale Manzanares,b"Is animal cruelty part of @KFC's secret recipe? \xf0\x9f\x98\xa1  @yumbrands https://t.co/n68Y43XVNo #NotYum #KFCexposed"
410,6/9/2021 15:05,1.40264E+18,Big T,"b'RT @NatCryptoMuseum: Today\xe2\x80\x99s theme for #MuseumWeek is #ChildrensEyesMW! Invisible ink is an ancient form of secret keeping, and NCM is exci\xe2\x80\xa6'"
